Bandit,Reward,Algorithm
3.0,4.526304721108914,EpsilonGreedy
3.0,4.141201007882292,EpsilonGreedy
3.0,3.0670146128856226,EpsilonGreedy
3.0,4.635791250158447,EpsilonGreedy
3.0,4.700901210453597,EpsilonGreedy
3.0,2.9622481739930895,EpsilonGreedy
3.0,4.390775635507407,EpsilonGreedy
3.0,3.0832992877850414,EpsilonGreedy
3.0,2.815949098009444,EpsilonGreedy
3.0,4.229693261333599,EpsilonGreedy
3.0,4.173491519507735,EpsilonGreedy
3.0,2.799255934266342,EpsilonGreedy
3.0,3.547020843777302,EpsilonGreedy
3.0,4.036195772025097,EpsilonGreedy
3.0,2.726054478076844,EpsilonGreedy
3.0,2.5967408511089327,EpsilonGreedy
3.0,3.056522356705973,EpsilonGreedy
3.0,3.6813248315508096,EpsilonGreedy
3.0,2.9814144813654906,EpsilonGreedy
3.0,5.433906320546467,EpsilonGreedy
3.0,3.97610001426063,EpsilonGreedy
3.0,1.8925052320531401,EpsilonGreedy
3.0,4.577839908444316,EpsilonGreedy
3.0,2.6082762487857956,EpsilonGreedy
3.0,3.8408271551733915,EpsilonGreedy
3.0,3.9744407898501284,EpsilonGreedy
3.0,3.5991851625053637,EpsilonGreedy
3.0,5.139881311986456,EpsilonGreedy
3.0,3.841369934399139,EpsilonGreedy
3.0,3.865187285003951,EpsilonGreedy
3.0,3.8802312795946468,EpsilonGreedy
3.0,3.759535199251549,EpsilonGreedy
3.0,4.703326750830604,EpsilonGreedy
3.0,4.300990240847867,EpsilonGreedy
3.0,2.435178981875069,EpsilonGreedy
3.0,3.1686889017047055,EpsilonGreedy
3.0,4.661399653717071,EpsilonGreedy
3.0,3.982133671507108,EpsilonGreedy
3.0,4.082205919327243,EpsilonGreedy
3.0,4.156948236370296,EpsilonGreedy
3.0,3.42521624958648,EpsilonGreedy
3.0,2.7464162634277693,EpsilonGreedy
3.0,4.243498027791744,EpsilonGreedy
3.0,3.492160799927051,EpsilonGreedy
3.0,4.339942620849573,EpsilonGreedy
3.0,4.37120352221709,EpsilonGreedy
3.0,5.235129133027621,EpsilonGreedy
3.0,2.9824464539854563,EpsilonGreedy
3.0,3.6946082745740436,EpsilonGreedy
3.0,4.080362209104619,EpsilonGreedy
3.0,2.8611712767774526,EpsilonGreedy
3.0,4.048148789144285,EpsilonGreedy
3.0,4.154436052589419,EpsilonGreedy
3.0,4.865486562429627,EpsilonGreedy
3.0,2.61471623261858,EpsilonGreedy
3.0,2.5395918053932487,EpsilonGreedy
3.0,2.833388978109994,EpsilonGreedy
3.0,2.121087738911905,EpsilonGreedy
3.0,5.059168741672906,EpsilonGreedy
3.0,3.447496552164177,EpsilonGreedy
3.0,3.2349460441351336,EpsilonGreedy
3.0,3.360002598283299,EpsilonGreedy
3.0,4.1112488438976875,EpsilonGreedy
3.0,4.049694832749255,EpsilonGreedy
3.0,3.3455008057198765,EpsilonGreedy
3.0,5.026089026629945,EpsilonGreedy
3.0,2.3160526155110523,EpsilonGreedy
3.0,2.553162454223613,EpsilonGreedy
3.0,4.346811656072952,EpsilonGreedy
3.0,5.755966590180169,EpsilonGreedy
3.0,3.935601560355261,EpsilonGreedy
3.0,3.9198574870797898,EpsilonGreedy
3.0,5.009894076150774,EpsilonGreedy
3.0,5.305892187851526,EpsilonGreedy
3.0,2.8085698774454304,EpsilonGreedy
3.0,3.0675320381464557,EpsilonGreedy
3.0,5.6629627162023235,EpsilonGreedy
3.0,5.811055182404893,EpsilonGreedy
3.0,3.6687748347908817,EpsilonGreedy
3.0,2.8168118045596575,EpsilonGreedy
3.0,5.622388035921025,EpsilonGreedy
3.0,5.366912435343574,EpsilonGreedy
3.0,4.9787115781954165,EpsilonGreedy
3.0,4.72005257958576,EpsilonGreedy
3.0,4.04605234589861,EpsilonGreedy
3.0,4.679611876707482,EpsilonGreedy
3.0,4.578464805565947,EpsilonGreedy
3.0,5.4632937900815275,EpsilonGreedy
3.0,4.465579695544092,EpsilonGreedy
3.0,4.146103694752582,EpsilonGreedy
3.0,2.5438178004513796,EpsilonGreedy
3.0,4.03600059789954,EpsilonGreedy
3.0,3.8964245075612647,EpsilonGreedy
3.0,4.434953461636761,EpsilonGreedy
3.0,3.9134691042075342,EpsilonGreedy
3.0,4.839103672292919,EpsilonGreedy
3.0,3.5284357772368846,EpsilonGreedy
3.0,2.7936753283498312,EpsilonGreedy
3.0,4.172285520539872,EpsilonGreedy
3.0,2.659387512663778,EpsilonGreedy
3.0,4.607835378901581,EpsilonGreedy
3.0,4.89483465647514,EpsilonGreedy
3.0,4.01113004467535,EpsilonGreedy
3.0,4.0575176639840285,EpsilonGreedy
3.0,4.029112278481871,EpsilonGreedy
3.0,3.1224933171650173,EpsilonGreedy
3.0,3.604828108050212,EpsilonGreedy
3.0,4.348164254275905,EpsilonGreedy
3.0,3.3713058693573537,EpsilonGreedy
3.0,4.0321722894550565,EpsilonGreedy
3.0,3.236889591286475,EpsilonGreedy
3.0,4.5801380731998,EpsilonGreedy
3.0,4.182184688497775,EpsilonGreedy
3.0,3.7002458366309745,EpsilonGreedy
3.0,4.932108569728209,EpsilonGreedy
3.0,2.297374798004615,EpsilonGreedy
3.0,4.625222969441335,EpsilonGreedy
3.0,2.750201912217995,EpsilonGreedy
3.0,3.416483172855708,EpsilonGreedy
3.0,4.024901058560872,EpsilonGreedy
3.0,1.6490629882849097,EpsilonGreedy
3.0,3.6059719063239495,EpsilonGreedy
3.0,2.864651486196315,EpsilonGreedy
3.0,2.935138351879038,EpsilonGreedy
3.0,4.478307682523733,EpsilonGreedy
3.0,5.23242464095237,EpsilonGreedy
3.0,4.41021789066145,EpsilonGreedy
3.0,5.432115054558372,EpsilonGreedy
3.0,3.5828977910080875,EpsilonGreedy
3.0,4.554976617566124,EpsilonGreedy
3.0,4.896364685226344,EpsilonGreedy
3.0,3.781680065746081,EpsilonGreedy
3.0,3.6989083813418446,EpsilonGreedy
3.0,3.99028972192495,EpsilonGreedy
3.0,4.140853970970865,EpsilonGreedy
3.0,2.3027356452717083,EpsilonGreedy
3.0,3.6096675289385383,EpsilonGreedy
3.0,4.001680651640324,EpsilonGreedy
3.0,2.796897928456783,EpsilonGreedy
3.0,5.049818086924319,EpsilonGreedy
3.0,2.6978696558152273,EpsilonGreedy
3.0,3.6349256517871495,EpsilonGreedy
3.0,3.6106113251761136,EpsilonGreedy
3.0,4.436491458726942,EpsilonGreedy
3.0,3.7023057461839852,EpsilonGreedy
3.0,3.192764407429411,EpsilonGreedy
3.0,4.788303959566055,EpsilonGreedy
3.0,5.103844464954585,EpsilonGreedy
3.0,3.776418459785856,EpsilonGreedy
3.0,3.8427327563197675,EpsilonGreedy
3.0,3.7945841313627566,EpsilonGreedy
3.0,4.4270711836431,EpsilonGreedy
3.0,3.259678344333256,EpsilonGreedy
3.0,3.5374978804680706,EpsilonGreedy
3.0,4.628178519836809,EpsilonGreedy
3.0,2.7618576293006196,EpsilonGreedy
3.0,6.129346931696007,EpsilonGreedy
3.0,5.336877843240968,EpsilonGreedy
3.0,2.4462405424082925,EpsilonGreedy
3.0,3.2468123032100475,EpsilonGreedy
3.0,4.800018018934327,EpsilonGreedy
3.0,3.0436620564447194,EpsilonGreedy
3.0,3.906378666817696,EpsilonGreedy
3.0,3.56260904581469,EpsilonGreedy
3.0,4.95456051849604,EpsilonGreedy
3.0,5.37207121641154,EpsilonGreedy
3.0,4.427932015912801,EpsilonGreedy
3.0,3.072531787505949,EpsilonGreedy
3.0,3.4653656350487356,EpsilonGreedy
3.0,3.2942110804583384,EpsilonGreedy
3.0,5.510256445511662,EpsilonGreedy
3.0,3.5687321407798374,EpsilonGreedy
3.0,4.131936314287916,EpsilonGreedy
3.0,3.465072541576109,EpsilonGreedy
3.0,5.104277185927266,EpsilonGreedy
3.0,3.984001252134229,EpsilonGreedy
3.0,2.001274336397614,EpsilonGreedy
3.0,5.123710493928424,EpsilonGreedy
3.0,4.6646258928392985,EpsilonGreedy
3.0,3.7435965286427595,EpsilonGreedy
3.0,4.482565033302814,EpsilonGreedy
3.0,3.818512039328757,EpsilonGreedy
3.0,5.243331738889719,EpsilonGreedy
3.0,3.4743243775490598,EpsilonGreedy
3.0,3.072375507794547,EpsilonGreedy
3.0,3.1303909933542657,EpsilonGreedy
3.0,2.903488906059831,EpsilonGreedy
3.0,4.814731091906291,EpsilonGreedy
3.0,5.336661524355111,EpsilonGreedy
3.0,4.164508726654726,EpsilonGreedy
3.0,2.2261544740192996,EpsilonGreedy
3.0,4.198823023612112,EpsilonGreedy
3.0,3.460125948182055,EpsilonGreedy
3.0,1.1494391166347486,EpsilonGreedy
3.0,5.807826098205661,EpsilonGreedy
3.0,3.595930011489755,EpsilonGreedy
3.0,4.677094057376793,EpsilonGreedy
3.0,3.426044754522808,EpsilonGreedy
3.0,3.01090151561081,EpsilonGreedy
3.0,3.6393162244055794,EpsilonGreedy
3.0,4.606046547365995,EpsilonGreedy
3.0,4.484538067442104,EpsilonGreedy
3.0,4.080491387412873,EpsilonGreedy
3.0,4.3542160044725255,EpsilonGreedy
3.0,4.917856479149568,EpsilonGreedy
3.0,2.5207974214851108,EpsilonGreedy
3.0,3.5149210451517026,EpsilonGreedy
3.0,4.63971314209901,EpsilonGreedy
3.0,3.711001311697403,EpsilonGreedy
3.0,4.18612354150928,EpsilonGreedy
3.0,3.543927417222239,EpsilonGreedy
3.0,4.526502939823428,EpsilonGreedy
3.0,4.724828246012147,EpsilonGreedy
3.0,3.2479988160707998,EpsilonGreedy
3.0,3.567314288467374,EpsilonGreedy
3.0,3.14276575607282,EpsilonGreedy
3.0,4.373504656723552,EpsilonGreedy
3.0,3.2818593768548228,EpsilonGreedy
3.0,4.371538212752346,EpsilonGreedy
3.0,2.5444842726796653,EpsilonGreedy
3.0,2.979987850225105,EpsilonGreedy
3.0,4.715341733038084,EpsilonGreedy
3.0,6.392256588210942,EpsilonGreedy
3.0,3.6487710497945454,EpsilonGreedy
3.0,5.377095321760347,EpsilonGreedy
3.0,3.440512962792182,EpsilonGreedy
3.0,2.205461689182675,EpsilonGreedy
3.0,4.6672981184868965,EpsilonGreedy
3.0,2.587483447701323,EpsilonGreedy
3.0,3.16114491532793,EpsilonGreedy
3.0,3.9524425134964267,EpsilonGreedy
3.0,5.385182091012734,EpsilonGreedy
3.0,4.085308168334044,EpsilonGreedy
3.0,2.996444084602004,EpsilonGreedy
3.0,5.19865733653927,EpsilonGreedy
3.0,4.067968634070773,EpsilonGreedy
3.0,4.965669406758759,EpsilonGreedy
3.0,4.035818957437341,EpsilonGreedy
3.0,4.497460748166541,EpsilonGreedy
3.0,2.871547341845668,EpsilonGreedy
3.0,4.167218875124968,EpsilonGreedy
3.0,4.834099330657416,EpsilonGreedy
3.0,3.8727416065561115,EpsilonGreedy
3.0,3.5415879081577692,EpsilonGreedy
3.0,4.983520267422108,EpsilonGreedy
3.0,4.738789380538882,EpsilonGreedy
3.0,4.935002886970708,EpsilonGreedy
3.0,4.854448973250747,EpsilonGreedy
3.0,3.4807256440276206,EpsilonGreedy
3.0,4.49592750026626,EpsilonGreedy
3.0,4.716302065982628,EpsilonGreedy
3.0,3.8115177996057397,EpsilonGreedy
3.0,2.3878705152963517,EpsilonGreedy
3.0,4.595450393005347,EpsilonGreedy
3.0,3.938318139440701,EpsilonGreedy
3.0,4.647997935427133,EpsilonGreedy
3.0,3.74457621715312,EpsilonGreedy
3.0,5.411010720936797,EpsilonGreedy
3.0,4.123400507180266,EpsilonGreedy
3.0,4.590171409128207,EpsilonGreedy
3.0,3.2406735422778774,EpsilonGreedy
3.0,2.8714294732155974,EpsilonGreedy
3.0,2.8708694684620903,EpsilonGreedy
3.0,2.4393741890955942,EpsilonGreedy
3.0,3.1438952679904886,EpsilonGreedy
3.0,3.5401993719136717,EpsilonGreedy
3.0,4.745853922899723,EpsilonGreedy
3.0,4.288414828261339,EpsilonGreedy
3.0,4.242510736288478,EpsilonGreedy
3.0,1.5640308771815201,EpsilonGreedy
3.0,3.1415149674710663,EpsilonGreedy
3.0,4.754456560581374,EpsilonGreedy
3.0,4.827979087241201,EpsilonGreedy
3.0,3.8843722160814007,EpsilonGreedy
3.0,4.566152046375029,EpsilonGreedy
3.0,2.86242688970661,EpsilonGreedy
3.0,2.7592933730880507,EpsilonGreedy
3.0,2.7630268676116465,EpsilonGreedy
3.0,5.508995537312202,EpsilonGreedy
3.0,3.2244472578097505,EpsilonGreedy
3.0,4.989802705370465,EpsilonGreedy
3.0,4.5815736926200294,EpsilonGreedy
3.0,3.921214083350312,EpsilonGreedy
3.0,4.099444066188791,EpsilonGreedy
3.0,6.141232856136835,EpsilonGreedy
3.0,3.453589883545596,EpsilonGreedy
3.0,3.2050613353989865,EpsilonGreedy
3.0,3.3723223902004347,EpsilonGreedy
3.0,3.6964439017704596,EpsilonGreedy
3.0,5.652181435760241,EpsilonGreedy
3.0,3.948809819178962,EpsilonGreedy
3.0,4.045128768660086,EpsilonGreedy
3.0,3.78210770164959,EpsilonGreedy
3.0,6.0122173532221534,EpsilonGreedy
3.0,0.7139292216801318,EpsilonGreedy
3.0,3.987792491712828,EpsilonGreedy
3.0,5.32647759643354,EpsilonGreedy
3.0,4.450682773501532,EpsilonGreedy
3.0,3.227918548406487,EpsilonGreedy
3.0,2.7834730074502705,EpsilonGreedy
3.0,3.42660743286143,EpsilonGreedy
3.0,1.931136089470428,EpsilonGreedy
3.0,3.5638789186006536,EpsilonGreedy
3.0,1.4357002565206698,EpsilonGreedy
3.0,5.078483326799842,EpsilonGreedy
3.0,3.5961719809330597,EpsilonGreedy
3.0,4.061137876957053,EpsilonGreedy
3.0,2.8293255428541744,EpsilonGreedy
3.0,4.478279349756098,EpsilonGreedy
3.0,3.0575125051153496,EpsilonGreedy
3.0,4.684562206711223,EpsilonGreedy
3.0,3.571623431386178,EpsilonGreedy
3.0,3.304317403565928,EpsilonGreedy
3.0,2.74215453502634,EpsilonGreedy
3.0,4.799989866910261,EpsilonGreedy
3.0,6.41614160447613,EpsilonGreedy
3.0,3.4596136325885514,EpsilonGreedy
3.0,5.416044003500087,EpsilonGreedy
3.0,4.086024951780322,EpsilonGreedy
3.0,4.4250020701556725,EpsilonGreedy
3.0,3.545056469337587,EpsilonGreedy
3.0,4.486639276928987,EpsilonGreedy
3.0,3.1210949100722782,EpsilonGreedy
3.0,5.434167993870685,EpsilonGreedy
3.0,3.051591283281471,EpsilonGreedy
3.0,4.949564200887219,EpsilonGreedy
3.0,3.627423362298586,EpsilonGreedy
3.0,5.29355869331763,EpsilonGreedy
3.0,3.633121530589778,EpsilonGreedy
3.0,3.2034239928700408,EpsilonGreedy
3.0,2.9544492619633678,EpsilonGreedy
3.0,3.649785630930262,EpsilonGreedy
3.0,4.039296719922706,EpsilonGreedy
3.0,3.541660289781101,EpsilonGreedy
3.0,3.8858340651182863,EpsilonGreedy
3.0,3.409307793382778,EpsilonGreedy
3.0,1.162994340878691,EpsilonGreedy
3.0,4.885254248334762,EpsilonGreedy
3.0,5.6512284198804466,EpsilonGreedy
3.0,3.2122210033955874,EpsilonGreedy
3.0,3.818134875044706,EpsilonGreedy
3.0,4.234416502457653,EpsilonGreedy
3.0,2.380417584198857,EpsilonGreedy
3.0,5.261162927254537,EpsilonGreedy
3.0,4.720269697876831,EpsilonGreedy
3.0,3.7787237916669207,EpsilonGreedy
3.0,3.9456643242677454,EpsilonGreedy
3.0,5.792168743673489,EpsilonGreedy
3.0,5.380680038685285,EpsilonGreedy
3.0,4.356808920513204,EpsilonGreedy
3.0,5.541632306908983,EpsilonGreedy
3.0,4.323000123336259,EpsilonGreedy
3.0,3.714085341297808,EpsilonGreedy
3.0,3.9608554282543293,EpsilonGreedy
3.0,3.2109290611863264,EpsilonGreedy
3.0,3.79425741999286,EpsilonGreedy
3.0,4.5547216943700715,EpsilonGreedy
3.0,5.018446044636201,EpsilonGreedy
3.0,3.2392611484851286,EpsilonGreedy
3.0,3.205148364461187,EpsilonGreedy
3.0,5.4432959011162945,EpsilonGreedy
3.0,4.706867530289671,EpsilonGreedy
3.0,2.8827349455585396,EpsilonGreedy
3.0,1.8493934306275692,EpsilonGreedy
3.0,3.173268623488285,EpsilonGreedy
3.0,6.452694792945245,EpsilonGreedy
3.0,4.527001466662172,EpsilonGreedy
3.0,5.107685170567759,EpsilonGreedy
3.0,3.8101965028508227,EpsilonGreedy
3.0,2.488491212923728,EpsilonGreedy
3.0,1.670089887264591,EpsilonGreedy
3.0,4.7466391869999764,EpsilonGreedy
3.0,4.294636143395997,EpsilonGreedy
3.0,4.721894623118784,EpsilonGreedy
3.0,2.546515891781536,EpsilonGreedy
3.0,4.404625888715701,EpsilonGreedy
3.0,4.123652727002877,EpsilonGreedy
3.0,3.972732953215587,EpsilonGreedy
3.0,2.4337486169481086,EpsilonGreedy
3.0,4.551123993607304,EpsilonGreedy
3.0,3.3405445411472097,EpsilonGreedy
3.0,3.5025707329893296,EpsilonGreedy
3.0,2.9774133140050356,EpsilonGreedy
3.0,3.3505795760868975,EpsilonGreedy
3.0,3.259711425149175,EpsilonGreedy
3.0,2.637820869127622,EpsilonGreedy
3.0,4.6955273305429195,EpsilonGreedy
3.0,4.870097938893589,EpsilonGreedy
3.0,5.650089092929603,EpsilonGreedy
3.0,1.449928540432083,EpsilonGreedy
3.0,3.6516938628415163,EpsilonGreedy
3.0,3.5596403563969155,EpsilonGreedy
3.0,3.475700541939142,EpsilonGreedy
3.0,3.6550322128488877,EpsilonGreedy
3.0,3.9713221355951855,EpsilonGreedy
3.0,3.3687916983738564,EpsilonGreedy
3.0,4.04235973584124,EpsilonGreedy
3.0,5.411514801077711,EpsilonGreedy
3.0,3.1016829162553563,EpsilonGreedy
3.0,4.390784441729638,EpsilonGreedy
3.0,4.270427475906531,EpsilonGreedy
3.0,4.310322307769779,EpsilonGreedy
3.0,2.926146318018941,EpsilonGreedy
3.0,5.838893151228352,EpsilonGreedy
3.0,2.7195239838073775,EpsilonGreedy
3.0,4.504191645060412,EpsilonGreedy
3.0,6.446669294137219,EpsilonGreedy
3.0,4.761781342905132,EpsilonGreedy
3.0,4.495555436325888,EpsilonGreedy
3.0,4.492091700679979,EpsilonGreedy
3.0,3.511244040404211,EpsilonGreedy
3.0,3.0291114930900847,EpsilonGreedy
3.0,3.872477291719585,EpsilonGreedy
3.0,1.7009977208892675,EpsilonGreedy
3.0,3.760108910028197,EpsilonGreedy
3.0,6.063660777243914,EpsilonGreedy
3.0,3.2634789982296337,EpsilonGreedy
3.0,4.163790669085659,EpsilonGreedy
3.0,3.6191707232385855,EpsilonGreedy
3.0,4.383574690257817,EpsilonGreedy
3.0,4.826549118835583,EpsilonGreedy
3.0,5.805223245605394,EpsilonGreedy
3.0,5.037296789093876,EpsilonGreedy
3.0,5.166883247924014,EpsilonGreedy
3.0,4.118536986097588,EpsilonGreedy
3.0,4.27362116697351,EpsilonGreedy
3.0,4.813272988098429,EpsilonGreedy
3.0,6.178283772874158,EpsilonGreedy
3.0,4.401148001559545,EpsilonGreedy
3.0,3.266938194376089,EpsilonGreedy
3.0,2.924701271429025,EpsilonGreedy
3.0,5.272409828625161,EpsilonGreedy
3.0,5.939882082548396,EpsilonGreedy
3.0,1.7533922710586656,EpsilonGreedy
3.0,1.931692531720305,EpsilonGreedy
3.0,6.1669661319000575,EpsilonGreedy
3.0,3.937733882331164,EpsilonGreedy
3.0,4.214314316165958,EpsilonGreedy
3.0,3.557402742505241,EpsilonGreedy
3.0,7.2134465379565516,EpsilonGreedy
3.0,3.208062941179732,EpsilonGreedy
3.0,3.679900658086428,EpsilonGreedy
3.0,3.2226137645407245,EpsilonGreedy
3.0,3.9973619801245848,EpsilonGreedy
3.0,2.457052836561582,EpsilonGreedy
3.0,3.953191098378062,EpsilonGreedy
3.0,2.9803215568661408,EpsilonGreedy
3.0,4.747851397522508,EpsilonGreedy
3.0,4.702176029683844,EpsilonGreedy
3.0,3.9249431224180937,EpsilonGreedy
3.0,5.641064837914722,EpsilonGreedy
3.0,5.238610430289543,EpsilonGreedy
3.0,3.9398844728567806,EpsilonGreedy
3.0,4.781693235893278,EpsilonGreedy
3.0,3.0590048383681796,EpsilonGreedy
3.0,4.176796594452225,EpsilonGreedy
3.0,4.00926102611178,EpsilonGreedy
3.0,3.976917812726841,EpsilonGreedy
3.0,3.8262895533007963,EpsilonGreedy
3.0,5.483183365382682,EpsilonGreedy
3.0,3.789467136093834,EpsilonGreedy
3.0,2.7620569600191542,EpsilonGreedy
3.0,4.210628609645281,EpsilonGreedy
3.0,5.947415671805897,EpsilonGreedy
3.0,3.713550161011569,EpsilonGreedy
3.0,3.7234295773605757,EpsilonGreedy
3.0,4.669646391986463,EpsilonGreedy
3.0,4.499608658120067,EpsilonGreedy
3.0,4.589744424023681,EpsilonGreedy
3.0,3.91153472364786,EpsilonGreedy
3.0,4.408903065633233,EpsilonGreedy
3.0,5.777715693787668,EpsilonGreedy
3.0,4.194069529092803,EpsilonGreedy
3.0,3.7681250433056417,EpsilonGreedy
3.0,4.600217219031501,EpsilonGreedy
3.0,4.889710075983594,EpsilonGreedy
3.0,3.0569932146250367,EpsilonGreedy
3.0,3.25499540590335,EpsilonGreedy
3.0,3.5889444190615913,EpsilonGreedy
3.0,4.896596571102317,EpsilonGreedy
3.0,4.047913791595818,EpsilonGreedy
3.0,4.414108802799165,EpsilonGreedy
3.0,3.9641232603671446,EpsilonGreedy
3.0,2.035520901657242,EpsilonGreedy
3.0,2.887299775750165,EpsilonGreedy
3.0,4.817513577236867,EpsilonGreedy
3.0,5.081877293933781,EpsilonGreedy
3.0,3.1887040897970147,EpsilonGreedy
3.0,3.988751310595112,EpsilonGreedy
3.0,4.682570988653901,EpsilonGreedy
3.0,6.409951124124158,EpsilonGreedy
3.0,4.949622602572113,EpsilonGreedy
3.0,5.883077164466224,EpsilonGreedy
3.0,4.045958233701554,EpsilonGreedy
3.0,4.289144135601918,EpsilonGreedy
3.0,2.262982035902378,EpsilonGreedy
3.0,4.4722282505013675,EpsilonGreedy
3.0,5.386680341598071,EpsilonGreedy
3.0,3.6104492747296284,EpsilonGreedy
3.0,4.702106644944223,EpsilonGreedy
3.0,2.817601242739649,EpsilonGreedy
3.0,4.05955871917641,EpsilonGreedy
3.0,4.462551025923631,EpsilonGreedy
3.0,3.928164050818802,EpsilonGreedy
3.0,5.717099206669584,EpsilonGreedy
3.0,4.813645245819324,EpsilonGreedy
3.0,4.725174060090297,EpsilonGreedy
3.0,3.9796884249916924,EpsilonGreedy
3.0,5.846361736937359,EpsilonGreedy
3.0,4.76982219928624,EpsilonGreedy
3.0,6.055017123261068,EpsilonGreedy
3.0,3.1589490989750355,EpsilonGreedy
3.0,6.39068167943365,EpsilonGreedy
3.0,2.16750961943848,EpsilonGreedy
3.0,1.751121272947116,EpsilonGreedy
3.0,4.100830433134196,EpsilonGreedy
3.0,3.448530568241021,EpsilonGreedy
3.0,3.434215913377137,EpsilonGreedy
3.0,4.399761439407856,EpsilonGreedy
3.0,4.555319226689754,EpsilonGreedy
3.0,5.35205055553917,EpsilonGreedy
3.0,3.2586030327068,EpsilonGreedy
3.0,2.961531605659385,EpsilonGreedy
3.0,4.697094250620643,EpsilonGreedy
3.0,4.383421205572559,EpsilonGreedy
3.0,5.1865990647113565,EpsilonGreedy
3.0,3.2220017421739247,EpsilonGreedy
3.0,4.446696920226113,EpsilonGreedy
3.0,2.830951889127482,EpsilonGreedy
3.0,2.5891825481630732,EpsilonGreedy
3.0,3.2899245636384142,EpsilonGreedy
3.0,5.49610921966655,EpsilonGreedy
3.0,3.6645051890455322,EpsilonGreedy
3.0,4.542118182890565,EpsilonGreedy
3.0,4.36309702717794,EpsilonGreedy
3.0,4.083463045152202,EpsilonGreedy
3.0,6.590936693664723,EpsilonGreedy
3.0,2.9891060136156598,EpsilonGreedy
3.0,3.9307632361630103,EpsilonGreedy
3.0,2.6748032481694777,EpsilonGreedy
3.0,5.046074320588075,EpsilonGreedy
3.0,4.545782200897145,EpsilonGreedy
3.0,5.467827999892518,EpsilonGreedy
3.0,4.54897549148869,EpsilonGreedy
3.0,3.3164072219282827,EpsilonGreedy
3.0,6.846185760771743,EpsilonGreedy
3.0,2.6064899570215183,EpsilonGreedy
3.0,5.13149042182833,EpsilonGreedy
3.0,2.7706740971438877,EpsilonGreedy
3.0,2.1687076660701496,EpsilonGreedy
3.0,6.675368175199544,EpsilonGreedy
3.0,3.365919385293771,EpsilonGreedy
3.0,4.043973770690961,EpsilonGreedy
3.0,3.3334614716652493,EpsilonGreedy
3.0,3.1353253545535984,EpsilonGreedy
3.0,2.2505820759760695,EpsilonGreedy
3.0,5.801984140707639,EpsilonGreedy
3.0,4.595114703585413,EpsilonGreedy
3.0,4.0599222808184745,EpsilonGreedy
3.0,5.735615131903064,EpsilonGreedy
3.0,3.3304998828801633,EpsilonGreedy
3.0,4.8125765432280225,EpsilonGreedy
3.0,4.115689529700358,EpsilonGreedy
3.0,3.772567372063028,EpsilonGreedy
3.0,4.510452715673826,EpsilonGreedy
3.0,4.735483988318762,EpsilonGreedy
3.0,4.245819146245842,EpsilonGreedy
3.0,3.4665529432922586,EpsilonGreedy
3.0,4.422266133278302,EpsilonGreedy
3.0,5.3882542283780595,EpsilonGreedy
3.0,4.166953142950267,EpsilonGreedy
3.0,5.044070520304554,EpsilonGreedy
3.0,5.83019563953456,EpsilonGreedy
3.0,2.6548102803993965,EpsilonGreedy
3.0,6.199212510225477,EpsilonGreedy
3.0,3.5766624957902904,EpsilonGreedy
3.0,2.5046294543913676,EpsilonGreedy
3.0,3.7473675940587854,EpsilonGreedy
3.0,4.312510770337437,EpsilonGreedy
3.0,3.0035389686491434,EpsilonGreedy
3.0,3.864325005914091,EpsilonGreedy
3.0,5.437526743931739,EpsilonGreedy
3.0,4.653927265874958,EpsilonGreedy
3.0,3.7743090621019126,EpsilonGreedy
3.0,3.5892418410655544,EpsilonGreedy
3.0,4.023553838775133,EpsilonGreedy
3.0,1.9265054879796821,EpsilonGreedy
3.0,4.668105996438579,EpsilonGreedy
3.0,4.001470347324458,EpsilonGreedy
3.0,4.289908011420154,EpsilonGreedy
3.0,4.2046159838094965,EpsilonGreedy
3.0,4.275795944638255,EpsilonGreedy
3.0,2.9075765141701915,EpsilonGreedy
3.0,5.663832747207625,EpsilonGreedy
3.0,4.959973672760811,EpsilonGreedy
3.0,3.175110410807959,EpsilonGreedy
3.0,5.152703022778496,EpsilonGreedy
3.0,1.6211287839521193,EpsilonGreedy
3.0,4.350836755836603,EpsilonGreedy
3.0,4.070399449443862,EpsilonGreedy
3.0,3.860299237119807,EpsilonGreedy
3.0,3.3808006022975126,EpsilonGreedy
3.0,3.335968444185769,EpsilonGreedy
3.0,3.715508573168046,EpsilonGreedy
3.0,4.69354234046989,EpsilonGreedy
3.0,1.0427824146855187,EpsilonGreedy
3.0,2.934617074511455,EpsilonGreedy
3.0,4.723657182359485,EpsilonGreedy
3.0,2.271203904396838,EpsilonGreedy
3.0,4.614742837510931,EpsilonGreedy
3.0,4.869312737705739,EpsilonGreedy
3.0,4.874641494294936,EpsilonGreedy
3.0,3.0615155997266212,EpsilonGreedy
3.0,3.685220975939885,EpsilonGreedy
3.0,5.388014594165378,EpsilonGreedy
3.0,3.400955641399702,EpsilonGreedy
3.0,4.153117075994078,EpsilonGreedy
3.0,4.2447379455887315,EpsilonGreedy
3.0,5.622433298546985,EpsilonGreedy
3.0,6.333979025612173,EpsilonGreedy
3.0,5.205392566133453,EpsilonGreedy
3.0,3.920870305718099,EpsilonGreedy
3.0,2.491132784609803,EpsilonGreedy
3.0,4.087622348339599,EpsilonGreedy
3.0,4.07915918398328,EpsilonGreedy
3.0,2.626595420233068,EpsilonGreedy
